time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-12T22:00;21.5;65;0.0;1.3;Digne-les-Bains
2025-06-12T23:00;19.3;70;0.0;4.7;Digne-les-Bains
2025-06-13T00:00;18.5;72;0.0;4.7;Digne-les-Bains
2025-06-13T01:00;18.3;71;0.0;4.0;Digne-les-Bains
2025-06-13T02:00;17.6;72;0.0;4.0;Digne-les-Bains
2025-06-13T03:00;17.1;73;0.0;4.5;Digne-les-Bains
2025-06-13T04:00;16.9;72;0.0;4.5;Digne-les-Bains
2025-06-13T05:00;16.5;72;0.0;4.3;Digne-les-Bains
2025-06-13T06:00;16.6;70;0.0;3.8;Digne-les-Bains
2025-06-13T07:00;17.3;70;0.0;3.6;Digne-les-Bains
2025-06-13T08:00;17.9;77;0.0;3.3;Digne-les-Bains
2025-06-13T09:00;20.9;68;0.0;2.6;Digne-les-Bains
2025-06-13T10:00;24.0;58;0.0;2.1;Digne-les-Bains
2025-06-13T11:00;26.3;50;0.0;1.1;Digne-les-Bains
2025-06-13T12:00;28.8;38;0.0;2.8;Digne-les-Bains
2025-06-13T13:00;30.5;40;0.0;5.2;Digne-les-Bains
2025-06-13T14:00;31.0;33;0.0;10.4;Digne-les-Bains
2025-06-13T15:00;31.6;30;0.0;11.1;Digne-les-Bains
2025-06-13T16:00;32.3;25;0.0;13.3;Digne-les-Bains
2025-06-13T17:00;32.2;24;0.0;12.7;Digne-les-Bains
2025-06-13T18:00;31.3;26;0.0;12.5;Digne-les-Bains
2025-06-13T19:00;30.0;30;0.0;12.6;Digne-les-Bains
2025-06-13T20:00;28.7;36;0.0;8.9;Digne-les-Bains
2025-06-13T21:00;25.6;49;0.0;3.1;Digne-les-Bains
2025-06-13T22:00;22.6;62;0.0;2.9;Digne-les-Bains
2025-06-13T23:00;20.3;64;0.0;2.9;Digne-les-Bains
2025-06-14T00:00;18.4;72;0.0;3.9;Digne-les-Bains
2025-06-14T01:00;18.4;64;0.0;4.7;Digne-les-Bains
2025-06-14T02:00;18.2;61;0.0;5.1;Digne-les-Bains
2025-06-14T03:00;18.0;61;0.0;5.4;Digne-les-Bains
2025-06-14T04:00;18.0;56;0.0;5.5;Digne-les-Bains
2025-06-14T05:00;17.7;56;0.0;4.6;Digne-les-Bains
2025-06-14T06:00;17.3;55;0.0;4.0;Digne-les-Bains
2025-06-14T07:00;17.2;59;0.0;3.7;Digne-les-Bains
2025-06-14T08:00;18.5;66;0.0;4.1;Digne-les-Bains
2025-06-14T09:00;22.0;64;0.0;2.9;Digne-les-Bains
2025-06-14T10:00;25.5;49;0.0;0.4;Digne-les-Bains
2025-06-14T11:00;27.2;41;0.0;1.0;Digne-les-Bains
2025-06-14T12:00;29.2;36;0.0;1.3;Digne-les-Bains
2025-06-14T13:00;31.5;29;0.0;2.0;Digne-les-Bains
2025-06-14T14:00;31.5;33;0.0;12.7;Digne-les-Bains
2025-06-14T15:00;31.5;32;0.0;12.1;Digne-les-Bains
2025-06-14T16:00;32.0;31;0.0;12.9;Digne-les-Bains
2025-06-14T17:00;31.9;31;0.0;13.4;Digne-les-Bains
2025-06-14T18:00;31.5;31;0.0;13.8;Digne-les-Bains
2025-06-14T19:00;30.3;31;0.0;10.4;Digne-les-Bains
2025-06-14T20:00;28.5;29;0.0;7.7;Digne-les-Bains
2025-06-14T21:00;25.6;41;0.0;4.4;Digne-les-Bains
2025-06-14T22:00;20.4;60;0.0;5.5;Digne-les-Bains
2025-06-14T23:00;20.1;61;0.0;2.8;Digne-les-Bains
2025-06-15T00:00;19.0;63;0.0;2.3;Digne-les-Bains
2025-06-15T01:00;19.3;57;0.0;5.5;Digne-les-Bains
2025-06-15T02:00;18.5;60;0.0;2.6;Digne-les-Bains
2025-06-15T03:00;18.4;57;0.0;3.7;Digne-les-Bains
2025-06-15T04:00;17.9;56;0.0;4.4;Digne-les-Bains
2025-06-15T05:00;18.4;48;0.0;4.0;Digne-les-Bains
2025-06-15T06:00;18.3;47;0.0;4.8;Digne-les-Bains
2025-06-15T07:00;19.4;50;0.0;4.0;Digne-les-Bains
2025-06-15T08:00;20.7;62;0.0;2.6;Digne-les-Bains
2025-06-15T09:00;23.7;52;0.0;2.3;Digne-les-Bains
2025-06-15T10:00;25.3;52;0.0;2.6;Digne-les-Bains
2025-06-15T11:00;27.1;42;0.0;0.4;Digne-les-Bains
2025-06-15T12:00;29.1;27;0.0;6.1;Digne-les-Bains
2025-06-15T13:00;29.9;29;0.0;9.4;Digne-les-Bains
2025-06-15T14:00;28.5;34;0.0;3.5;Digne-les-Bains
2025-06-15T15:00;29.6;30;0.0;4.2;Digne-les-Bains
2025-06-15T16:00;30.5;29;0.0;5.1;Digne-les-Bains
2025-06-15T17:00;29.7;31;0.0;10.5;Digne-les-Bains
2025-06-15T18:00;29.2;33;0.0;8.0;Digne-les-Bains
2025-06-15T19:00;28.6;35;0.0;5.0;Digne-les-Bains
2025-06-15T20:00;27.8;42;0.0;1.9;Digne-les-Bains
2025-06-15T21:00;25.0;55;0.0;2.6;Digne-les-Bains
2025-06-15T22:00;22.2;60;0.0;2.8;Digne-les-Bains
2025-06-15T23:00;20.1;68;0.0;5.2;Digne-les-Bains
2025-06-16T00:00;18.8;70;0.0;3.5;Digne-les-Bains
2025-06-16T01:00;17.8;69;0.0;2.9;Digne-les-Bains
2025-06-16T02:00;17.5;73;0.0;1.9;Digne-les-Bains
2025-06-16T03:00;17.0;77;0.0;0.8;Digne-les-Bains
2025-06-16T04:00;16.9;77;0.0;1.1;Digne-les-Bains
2025-06-16T05:00;16.6;76;0.0;1.5;Digne-les-Bains
2025-06-16T06:00;16.1;77;0.0;1.1;Digne-les-Bains
2025-06-16T07:00;16.2;78;0.0;1.1;Digne-les-Bains
2025-06-16T08:00;17.8;74;0.0;0.5;Digne-les-Bains
2025-06-16T09:00;20.9;61;0.0;3.8;Digne-les-Bains
2025-06-16T10:00;22.8;60;0.0;5.9;Digne-les-Bains
2025-06-16T11:00;24.5;60;0.0;6.7;Digne-les-Bains
2025-06-16T12:00;26.3;55;0.0;9.5;Digne-les-Bains
2025-06-16T13:00;27.8;49;0.0;13.8;Digne-les-Bains
2025-06-16T14:00;28.5;49;0.0;13.8;Digne-les-Bains
2025-06-16T15:00;29.4;38;0.0;15.0;Digne-les-Bains
2025-06-16T16:00;29.4;33;0.0;15.9;Digne-les-Bains
